160000,2,0,fir,linear,0.434
160000,2,0,fir,copy-strided,1.232
160000,2,0,fir,manual-strided,0.735
160000,2,0,fir,iterator-strided-dynamic,0.426
160000,2,0,fir,iterator-strided-static,0.435
160000,4,0,fir,linear,0.169
160000,4,0,fir,copy-strided,0.818
160000,4,0,fir,manual-strided,0.746
160000,4,0,fir,iterator-strided-dynamic,0.413
160000,4,0,fir,iterator-strided-static,0.415
160000,4,2,fir,linear,0.255
160000,4,2,fir,copy-blockstrided,1.017
160000,4,2,fir,manual-blockstrided,0.762
160000,4,2,fir,iterator-blockstrided-dynamic,0.765
160000,4,2,fir,iterator-blockstrided-static,0.517
160000,8,0,fir,linear,0.065
160000,8,0,fir,copy-strided,0.562
160000,8,0,fir,manual-strided,0.534
160000,8,0,fir,iterator-strided-dynamic,0.42
160000,8,0,fir,iterator-strided-static,0.701
160000,8,4,fir,linear,0.239
160000,8,4,fir,copy-blockstrided,0.995
160000,8,4,fir,manual-blockstrided,0.741
160000,8,4,fir,iterator-blockstrided-dynamic,0.727
160000,8,4,fir,iterator-blockstrided-static,0.547
320000,2,0,fir,linear,0.815
320000,2,0,fir,copy-strided,2.998
320000,2,0,fir,manual-strided,2.05
320000,2,0,fir,iterator-strided-dynamic,1.858
320000,2,0,fir,iterator-strided-static,1.675
320000,4,0,fir,linear,0.457
320000,4,0,fir,copy-strided,1.785
320000,4,0,fir,manual-strided,1.573
320000,4,0,fir,iterator-strided-dynamic,1.654
320000,4,0,fir,iterator-strided-static,1.627
320000,4,2,fir,linear,0.815
320000,4,2,fir,copy-blockstrided,2.837
320000,4,2,fir,manual-blockstrided,2.116
320000,4,2,fir,iterator-blockstrided-dynamic,1.804
320000,4,2,fir,iterator-blockstrided-static,1.713
320000,8,0,fir,linear,0.196
320000,8,0,fir,copy-strided,1.436
320000,8,0,fir,manual-strided,1.645
320000,8,0,fir,iterator-strided-dynamic,1.654
320000,8,0,fir,iterator-strided-static,1.542
320000,8,4,fir,linear,0.876
320000,8,4,fir,copy-blockstrided,2.819
320000,8,4,fir,manual-blockstrided,1.788
320000,8,4,fir,iterator-blockstrided-dynamic,1.807
320000,8,4,fir,iterator-blockstrided-static,1.748
480000,2,0,fir,linear,1.474
480000,2,0,fir,copy-strided,5.243
480000,2,0,fir,manual-strided,3.09
480000,2,0,fir,iterator-strided-dynamic,2.902
480000,2,0,fir,iterator-strided-static,2.65
480000,4,0,fir,linear,0.815
