160000,2,0,quicksort,linear,9.937
160000,2,0,quicksort,copy-strided,10.223
160000,2,0,quicksort,manual-strided,10.413
160000,2,0,quicksort,iterator-strided-dynamic,10.487
160000,2,0,quicksort,iterator-strided-static,10.691
160000,4,0,quicksort,linear,4.867
160000,4,0,quicksort,copy-strided,4.861
160000,4,0,quicksort,manual-strided,5.304
160000,4,0,quicksort,iterator-strided-dynamic,5.335
160000,4,0,quicksort,iterator-strided-static,5.403
160000,4,2,quicksort,linear,9.604
160000,4,2,quicksort,copy-blockstrided,9.819
160000,4,2,quicksort,manual-blockstrided,22.218
160000,4,2,quicksort,iterator-blockstrided-dynamic,22.152
160000,4,2,quicksort,iterator-blockstrided-static,14.074
160000,8,0,quicksort,linear,2.821
160000,8,0,quicksort,copy-strided,2.52
160000,8,0,quicksort,manual-strided,2.857
160000,8,0,quicksort,iterator-strided-dynamic,2.827
160000,8,0,quicksort,iterator-strided-static,2.989
160000,8,4,quicksort,linear,9.572
160000,8,4,quicksort,copy-blockstrided,9.789
160000,8,4,quicksort,manual-blockstrided,21.925
160000,8,4,quicksort,iterator-blockstrided-dynamic,21.944
160000,8,4,quicksort,iterator-blockstrided-static,14.563
320000,2,0,quicksort,linear,21.02
320000,2,0,quicksort,copy-strided,21.685
320000,2,0,quicksort,manual-strided,22.814
320000,2,0,quicksort,iterator-strided-dynamic,22.498
320000,2,0,quicksort,iterator-strided-static,23.032
320000,4,0,quicksort,linear,10.662
320000,4,0,quicksort,copy-strided,11.37
320000,4,0,quicksort,manual-strided,12.213
320000,4,0,quicksort,iterator-strided-dynamic,12.219
320000,4,0,quicksort,iterator-strided-static,12.354
320000,4,2,quicksort,linear,20.762
320000,4,2,quicksort,copy-blockstrided,22.059
320000,4,2,quicksort,manual-blockstrided,47.562
320000,4,2,quicksort,iterator-blockstrided-dynamic,47.974
320000,4,2,quicksort,iterator-blockstrided-static,30.859
320000,8,0,quicksort,linear,5.946
320000,8,0,quicksort,copy-strided,6.711
320000,8,0,quicksort,manual-strided,7.361
320000,8,0,quicksort,iterator-strided-dynamic,7.685
320000,8,0,quicksort,iterator-strided-static,7.498
320000,8,4,quicksort,linear,20.894
320000,8,4,quicksort,copy-blockstrided,21.814
320000,8,4,quicksort,manual-blockstrided,47.291
320000,8,4,quicksort,iterator-blockstrided-dynamic,46.898
320000,8,4,quicksort,iterator-blockstrided-static,31.747
480000,2,0,quicksort,linear,32.34
480000,2,0,quicksort,copy-strided,33.617
480000,2,0,quicksort,manual-strided,36.793
480000,2,0,quicksort,iterator-strided-dynamic,35.448
480000,2,0,quicksort,iterator-strided-static,36.141
480000,4,0,quicksort,linear,16.643
480000,4,0,quicksort,copy-strided,17.866
480000,4,0,quicksort,manual-strided,20.405
480000,4,0,quicksort,iterator-strided-dynamic,19.815
480000,4,0,quicksort,iterator-strided-static,20.014
480000,4,2,quicksort,linear,32.089
480000,4,2,quicksort,copy-blockstrided,33.687
480000,4,2,quicksort,manual-blockstrided,76.317
480000,4,2,quicksort,iterator-blockstrided-dynamic,75.32
480000,4,2,quicksort,iterator-blockstrided-static,48.04
480000,8,0,quicksort,linear,9.256
480000,8,0,quicksort,copy-strided,10.384
480000,8,0,quicksort,manual-strided,12.6
480000,8,0,quicksort,iterator-strided-dynamic,12.753
480000,8,0,quicksort,iterator-strided-static,12.379
480000,8,4,quicksort,linear,32.154
480000,8,4,quicksort,copy-blockstrided,33.617
480000,8,4,quicksort,manual-blockstrided,73.319
480000,8,4,quicksort,iterator-blockstrided-dynamic,73.688
480000,8,4,quicksort,iterator-blockstrided-static,50.134
640000,2,0,quicksort,linear,43.623
640000,2,0,quicksort,copy-strided,45.475
640000,2,0,quicksort,manual-strided,49.709
640000,2,0,quicksort,iterator-strided-dynamic,48.501
640000,2,0,quicksort,iterator-strided-static,49.502
640000,4,0,quicksort,linear,22.388
640000,4,0,quicksort,copy-strided,24.147
640000,4,0,quicksort,manual-strided,30.099
640000,4,0,quicksort,iterator-strided-dynamic,28.578
640000,4,0,quicksort,iterator-strided-static,28.157
640000,4,2,quicksort,linear,43.343
640000,4,2,quicksort,copy-blockstrided,45.671
640000,4,2,quicksort,manual-blockstrided,102.191
640000,4,2,quicksort,iterator-blockstrided-dynamic,103.438
640000,4,2,quicksort,iterator-blockstrided-static,67.653
640000,8,0,quicksort,linear,12.471
640000,8,0,quicksort,copy-strided,13.874
640000,8,0,quicksort,manual-strided,18.399
640000,8,0,quicksort,iterator-strided-dynamic,17.622
640000,8,0,quicksort,iterator-strided-static,17.506
640000,8,4,quicksort,linear,43.567
640000,8,4,quicksort,copy-blockstrided,46.14
640000,8,4,quicksort,manual-blockstrided,101.365
640000,8,4,quicksort,iterator-blockstrided-dynamic,103.908
640000,8,4,quicksort,iterator-blockstrided-static,66.393
800000,2,0,quicksort,linear,60.337
800000,2,0,quicksort,copy-strided,57.98
800000,2,0,quicksort,manual-strided,62.635
800000,2,0,quicksort,iterator-strided-dynamic,61.568
800000,2,0,quicksort,iterator-strided-static,61.887
800000,4,0,quicksort,linear,28.23
800000,4,0,quicksort,copy-strided,30.456
800000,4,0,quicksort,manual-strided,36.072
800000,4,0,quicksort,iterator-strided-dynamic,36.189
800000,4,0,quicksort,iterator-strided-static,36.814
800000,4,2,quicksort,linear,55.07
800000,4,2,quicksort,copy-blockstrided,57.749
800000,4,2,quicksort,manual-blockstrided,128.845
800000,4,2,quicksort,iterator-blockstrided-dynamic,131.221
800000,4,2,quicksort,iterator-blockstrided-static,87.34
800000,8,0,quicksort,linear,15.708
800000,8,0,quicksort,copy-strided,17.36
800000,8,0,quicksort,manual-strided,25.479
800000,8,0,quicksort,iterator-strided-dynamic,23.042
800000,8,0,quicksort,iterator-strided-static,22.927
800000,8,4,quicksort,linear,55.069
800000,8,4,quicksort,copy-blockstrided,57.542
800000,8,4,quicksort,manual-blockstrided,126.733
800000,8,4,quicksort,iterator-blockstrided-dynamic,129.738
800000,8,4,quicksort,iterator-blockstrided-static,85.277
960000,2,0,quicksort,linear,67.037
960000,2,0,quicksort,copy-strided,70.086
960000,2,0,quicksort,manual-strided,78.744
960000,2,0,quicksort,iterator-strided-dynamic,75.405
960000,2,0,quicksort,iterator-strided-static,80.757
960000,4,0,quicksort,linear,34.524
960000,4,0,quicksort,copy-strided,36.861
960000,4,0,quicksort,manual-strided,50.925
960000,4,0,quicksort,iterator-strided-dynamic,43.968
960000,4,0,quicksort,iterator-strided-static,44.195
960000,4,2,quicksort,linear,66.887
960000,4,2,quicksort,copy-blockstrided,69.802
960000,4,2,quicksort,manual-blockstrided,159.669
