2097152,2,0,dft_1048576,linear,142.439
2097152,2,0,dft_1048576,manual-strided,190.574
2097152,2,0,dft_1048576,iterator-strided-dynamic,166.305
2097152,2,0,dft_1048576,iterator-strided-static,156.912
2097152,4,0,dft_1048576,linear,133.439
2097152,4,0,dft_1048576,manual-strided,257.878
2097152,4,0,dft_1048576,iterator-strided-dynamic,236.407
2097152,4,0,dft_1048576,iterator-strided-static,221.891
2097152,4,2,dft_1048576,linear,132.706
2097152,4,2,dft_1048576,manual-blockstrided,231.767
2097152,4,2,dft_1048576,iterator-blockstrided-dynamic,354.876
2097152,4,2,dft_1048576,iterator-blockstrided-static,182.096
2097152,8,0,dft_1048576,linear,136.601
2097152,8,0,dft_1048576,manual-strided,377.278
2097152,8,0,dft_1048576,iterator-strided-dynamic,375.013
2097152,8,0,dft_1048576,iterator-strided-static,369.505
2097152,8,4,dft_1048576,linear,138.874
2097152,8,4,dft_1048576,manual-blockstrided,262.357
2097152,8,4,dft_1048576,iterator-blockstrided-dynamic,355.792
2097152,8,4,dft_1048576,iterator-blockstrided-static,192.524
2097152,2,0,dft_1048576,linear,133.057
2097152,2,0,dft_1048576,manual-strided,169.476
2097152,2,0,dft_1048576,iterator-strided-dynamic,175.793
2097152,2,0,dft_1048576,iterator-strided-static,193.701
2097152,4,0,dft_1048576,linear,133.455
2097152,4,0,dft_1048576,manual-strided,227.364
2097152,4,0,dft_1048576,iterator-strided-dynamic,235.883
2097152,4,0,dft_1048576,iterator-strided-static,226.635
2097152,4,2,dft_1048576,linear,161.729
2097152,4,2,dft_1048576,manual-blockstrided,234.372
2097152,4,2,dft_1048576,iterator-blockstrided-dynamic,351.965
2097152,4,2,dft_1048576,iterator-blockstrided-static,174.823
2097152,8,0,dft_1048576,linear,133.976
2097152,8,0,dft_1048576,manual-strided,295.928
2097152,8,0,dft_1048576,iterator-strided-dynamic,376.448
2097152,8,0,dft_1048576,iterator-strided-static,371.543
2097152,8,4,dft_1048576,linear,133.038
2097152,8,4,dft_1048576,manual-blockstrided,239.355
2097152,8,4,dft_1048576,iterator-blockstrided-dynamic,358.419
